t,rms_l,rms_r,onset_l,onset_r,zcr_l,zcr_r,band_low_l,band_low_r,drive_l,drive_r,agc
12.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.102
12.776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.098
12.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.094
12.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.091
12.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.087
12.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.084
12.877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.08
12.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.077
12.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.074
12.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.071
12.956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.069
12.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.066
12.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.063
13.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.061
13.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.058
13.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.056
13.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.054
13.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.052
13.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.05
13.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.048
13.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.046
13.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.044
13.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.042
13.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.041
13.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.039
13.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.038
13.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.036
13.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.035
13.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.033
13.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.032
13.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.031
13.377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.03
13.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.028
13.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.027
13.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.026
13.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.025
13.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.024
13.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.023
13.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.022
13.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.021
13.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.021
13.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.02
13.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.019
13.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.018
13.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.018
13.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.017
13.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.016
13.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.016
13.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.015
13.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.014
13.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.014
13.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.013
13.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.013
13.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.012
13.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.012
13.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.011
13.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.011
13.897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.01
13.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.01
13.936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.01
13.956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.009
13.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.009
13.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.009
14.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.008
14.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.008
14.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.008
14.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.007
14.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.007
14.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.007
14.137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.006
14.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.006
14.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.006
14.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.006
14.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.006
14.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.005
14.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.005
14.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.005
14.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.005
14.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.005
14.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.004
14.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.004
14.376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.004
14.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.004
14.416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.004
14.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.004
14.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.003
14.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.003
14.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.003
14.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.003
14.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.003
14.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.003
14.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.003
14.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.003
14.618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.002
14.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.002
14.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.002
14.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.002
14.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.002
14.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.002
14.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.002
14.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.002
14.776,0.00083,0.00091,0.0,0.0,0.0647,0.0574,0.00249,0.00254,180,180,1.769
14.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.739
14.816,0.00061,0.00071,0.0,0.0,0.0584,0.0417,0.00212,0.0024,180,180,2.393
14.835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2.339
14.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.286
14.876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.236
14.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.187
14.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.141
14.936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.096
14.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.053
14.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.012
14.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.972
15.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.934
15.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.897
15.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.862
15.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.828
15.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.796
15.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.765
15.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.735
15.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.706
15.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.678
15.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.652
15.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.626
15.235,0.00366,0.00355,0.0,0.0,0.121,0.1105,0.0067,0.00649,180,180,2.297
15.256,0.00413,0.0033,0.0,0.0,0.1689,0.1731,0.00682,0.00696,180,180,2.866
15.276,0.0049,0.00652,0.147,0.579,0.2304,0.171,0.00879,0.01243,146,168,2.834
15.296,0.00725,0.0082,0.601,0.455,0.2284,0.2419,0.01211,0.01401,230,220,2.801
15.317,0.00596,0.00373,0.0,0.0,0.1835,0.2002,0.01238,0.00847,180,180,3.292
15.336,0.00574,0.00477,0.0,0.163,0.0949,0.0949,0.00977,0.01072,180,142,3.607
15.356,0.00544,0.00319,0.0,0.0,0.194,0.1825,0.01011,0.00543,180,180,3.974
15.375,0.0052,0.00445,0.0,0.0,0.1116,0.147,0.00947,0.00765,180,180,4.285
15.397,0.00343,0.00468,0.0,0.0,0.147,0.097,0.00826,0.01048,180,180,4.549
15.416,0.00593,0.00629,0.494,0.328,0.0918,0.1064,0.0131,0.01273,191,203,4.462
15.436,0.00713,0.00847,0.335,0.6,0.0709,0.0355,0.01603,0.01934,237,237,4.362
15.457,0.00491,0.0055,0.0,0.0,0.17,0.1126,0.00973,0.01161,180,180,4.613
15.476,0.00347,0.00423,0.0,0.0,0.1533,0.0938,0.00688,0.00864,180,180,4.826
15.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,13,4.676
15.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,4.532
15.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.393
15.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.26
15.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.133
15.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.01
15.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.892
15.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.778
15.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.669
15.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.565
15.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.464
15.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.368
15.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.275
15.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.186
15.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.1
15.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.017
15.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.938
15.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.862
15.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.789
15.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.719
15.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.652
15.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.587
15.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.525
15.956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.465
15.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.408
15.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.352
16.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.299
16.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.248
16.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.199
16.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.152
16.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.107
16.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.064
16.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.022
16.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.982
16.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.944
16.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.907
16.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.871
16.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.837
16.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.804
16.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.772
16.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.742
16.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.713
16.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.685
16.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.658
16.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.632
16.397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.608
16.416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.584
16.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.561
16.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.539
16.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.518
16.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.498
16.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.478
16.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.459
16.557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.441
16.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.424
16.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.407
16.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.391
16.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.376
16.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.361
16.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.347
16.697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.333
16.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.32
16.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.308
16.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.296
16.776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.284
16.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.273
16.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.262
16.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.252
16.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.242
16.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.233
16.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.224
16.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.215
16.936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.206
16.956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.198
16.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.19
16.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.183
17.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.176
17.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.169
17.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.162
17.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.156
17.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.15
17.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.144
17.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.138
17.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.133
17.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.128
17.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.123
17.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.118
17.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.113
17.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.109
17.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.105
17.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1
17.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.097
17.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.093
17.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.089
17.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.086
17.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.082
17.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.079
17.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.076
17.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.073
17.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.07
17.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.067
17.516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.065
17.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.062
17.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.06
17.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.057
17.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.055
17.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.053
17.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.051
17.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.049
17.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.047
17.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.045
17.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.043
17.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.042
17.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.04
17.776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.038
17.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.037
17.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.036
17.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.034
17.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.033
17.876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.031
17.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.03
17.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.029
17.936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.028
17.957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.027
17.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.026
17.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.025
18.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.024
18.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.023
18.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.022
18.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.021
18.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.02
18.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.019
18.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.019
18.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.018
18.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.017
18.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.017
18.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.016
18.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.015
18.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.015
18.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.014
18.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.014
18.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.013
18.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.013
18.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.012
18.376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.012
18.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.011
18.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.011
18.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.01
18.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.01
18.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.009
18.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.009
18.516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.009
18.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.008
18.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.008
18.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.008
18.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.007
18.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.007
18.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.007
18.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.007
18.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.006
18.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.006
18.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.006
18.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.006
18.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.005
18.776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.005
18.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.005
18.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.005
18.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.005
18.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.004
18.876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.004
18.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.004
18.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.004
18.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.004
18.957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.004
18.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.003
18.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.003
19.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.003
